ccode1,ccode2,capdist,iso_o,iso_d
20,367,6454.5869994660025,CAN,LVA
20,368,6664.614065181503,CAN,LTU
20,359,7402.020806174031,CAN,MDA
20,360,7432.890453042696,CAN,ROU
20,369,7237.395585370022,CAN,UKR
20,781,13725.746695301637,CAN,MDV
20,698,11075.827073233579,CAN,OMN
20,520,12201.666634870917,CAN,SOM
20,780,13717.508260120007,CAN,LKA
20,701,9693.672910036088,CAN,TKM
20,704,9786.054558571803,CAN,UZB
20,679,10979.514390223336,CAN,YEM
20,371,8814.203745113422,CAN,ARM
20,373,9068.002250661195,CAN,AZE
20,692,10395.56004142895,CAN,BHR
20,630,9576.186181718629,CAN,IRN
20,690,9963.89916530343,CAN,KWT
20,694,10536.17329376125,CAN,QAT
20,670,10317.24403902734,CAN,SAU
20,696,10769.652473951499,CAN,ARE
20,700,10474.325272217497,CAN,AFG
20,703,9792.209006860452,CAN,KGZ
20,790,11681.23272515223,CAN,NPL
20,770,10699.308084536762,CAN,PAK
20,702,10049.379785851514,CAN,TJK
20,771,12219.944570023688,CAN,BGD
20,760,11795.551456828767,CAN,BTN
20,835,14332.420837878875,CAN,BRN
20,740,10334.283006202835,CAN,JPN
20,731,10404.213548505246,CAN,PRK
20,986,13457.537512529008,CAN,PLW
20,840,13148.43936139501,CAN,PHL
20,732,10536.47584988354,CAN,KOR
20,811,13694.525130785836,CAN,KHM
20,812,12983.707396397645,CAN,LAO
20,775,13067.346604823497,CAN,MMR
20,800,13443.160590604151,CAN,THA
20,816,12643.454836862213,CAN,VNM
20,983,11219.652392563063,CAN,MHL
20,987,12140.10155950012,CAN,FSM
20,571,12796.260309069079,CAN,BWA
20,516,11450.757566123702,CAN,BDI
20,501,11852.907418618403,CAN,KEN
20,517,11391.669971563826,CAN,RWA
20,551,12301.093433679029,CAN,ZMB
20,552,12697.72911693743,CAN,ZWE
20,581,13177.672728330259,CAN,COM
20,570,13247.513977447528,CAN,LSO
20,553,12624.811529045412,CAN,MWI
20,541,13412.254219692304,CAN,MOZ
20,560,13053.477254869162,CAN,ZAF
20,572,13320.264152103307,CAN,SWZ
20,540,10620.896159426626,CAN,AGO
20,484,10421.953945861904,CAN,COG
20,490,10429.858753551413,CAN,COD
20,950,12685.31331259251,CAN,FJI
20,481,9600.650700885424,CAN,GAB
20,565,11974.366382989881,CAN,NAM
20,920,14456.935697135186,CAN,NZL
20,580,14063.069883712209,CAN,MDG
20,590,14920.137077976242,CAN,MUS
20,591,13481.128968312118,CAN,SYC
20,860,15423.470708913466,CAN,TLS
20,900,16115.878429457503,CAN,AUS
20,970,12148.438517507853,CAN,NRU
20,910,14321.307794213828,CAN,PNG
20,940,13398.300983328385,CAN,SLB
20,947,11874.28269674767,CAN,TUV
20,935,13436.951714179757,CAN,VUT
20,20,0,CAN,CAN
20,255,6146.692490367122,CAN,DEU
20,713,11999.369479468698,CAN,TWN
20,710,10479.022588374704,CAN,CHN
20,820,14617.273592840354,CAN,MYS
20,830,14829.14546696559,CAN,SGP
20,850,15647.200946685338,CAN,IDN
20,620,7414.214612755514,CAN,LBY
20,483,9162.775975447097,CAN,TCD
20,666,8990.688662696322,CAN,ISR
20,652,8914.693997701306,CAN,SYR
20,651,8876.42791083915,CAN,EGY
20,750,11362.671944491969,CAN,IND
20,341,7153.573284223135,CAN,MNE
20,347,7258.416744673439,CAN,KOS
20,345,7063.569341143081,CAN,SRB
20,2,732.7623372814118,CAN,USA
20,510,12165.05633541623,CAN,TZA
20,600,5855.411181621335,CAN,MAR
20,435,6241.100200447084,CAN,MRT
20,625,10149.893786181987,CAN,SDN
20,626,10960.9999235266,CAN,SSD
255,110,8168.858407223642,DEU,GUY
255,115,8055.22568801793,DEU,SUR
255,52,8053.5838718872865,DEU,TTO
255,101,8432.531376744077,DEU,VEN
255,990,15682.723261760666,DEU,WSM
255,955,16443.814005548695,DEU,TON
255,160,11903.894986031577,DEU,ARG
255,145,10892.077699700527,DEU,BOL
255,140,9575.87309456844,DEU,BRA
255,155,12512.43450753458,DEU,CHL
255,130,10156.130738195621,DEU,ECU
255,150,11018.40350837433,DEU,PRY
255,135,11092.591239048927,DEU,PER
255,165,11792.638280816842,DEU,URY
255,90,9643.843737652289,DEU,GTM
255,70,9739.520004975919,DEU,MEX
255,53,7712.610492175243,DEU,BRB
255,54,7644.997164272341,DEU,DMA
255,55,7952.344702308675,DEU,GRD
255,56,7729.659447923293,DEU,LCA
255,57,7815.109064338956,DEU,VCT
255,42,7950.676601116588,DEU,DOM
255,41,8106.046937693973,DEU,HTI
255,51,8453.178149653591,DEU,JAM
255,31,7881.063870091717,DEU,BHS
255,80,9301.773317308405,DEU,BLZ
255,100,9435.596910311975,DEU,COL
255,94,9641.595063412236,DEU,CRI
255,40,8377.59971602027,DEU,CUB
255,92,9641.677460414416,DEU,SLV
255,91,9477.632364348643,DEU,HND
255,93,9591.187148669567,DEU,NIC
255,95,9418.95989549961,DEU,PAN
255,58,7523.573172557555,DEU,ATG
255,60,7562.259204761058,DEU,KNA
255,395,2393.358565289591,DEU,ISL
255,205,1320.3800678061946,DEU,IRL
255,200,933.5903435708714,DEU,GBR
255,402,5287.610809945628,DEU,CPV
255,437,5346.492034288595,DEU,CIV
255,452,5354.926527951326,DEU,GHA
255,450,5579.93678733502,DEU,LBR
255,235,2314.954290448841,DEU,PRT
255,230,1871.3270619706518,DEU,ESP
255,439,4648.712052973011,DEU,BFA
255,438,5360.188051087145,DEU,GIN
255,404,5202.674653138138,DEU,GNB
255,432,4816.9579943513845,DEU,MLI
255,433,5003.735268914142,DEU,SEN
255,451,5444.797805151102,DEU,SLE
255,420,5086.610924944849,DEU,GMB
255,522,5261.771820790203,DEU,DJI
255,531,4699.675474254286,DEU,ERI
255,530,5337.630939518782,DEU,ETH
255,712,6214.073647125305,DEU,MNG
255,500,6055.377707125104,DEU,UGA
255,645,3263.6760196138393,DEU,IRQ
255,663,2920.360325933912,DEU,JOR
255,705,3891.9544352561306,DEU,KAZ
255,385,840.0286341602664,DEU,NOR
255,365,1614.31896980993,DEU,RUS
255,380,812.2500956296639,DEU,SWE
255,615,1929.0574258393613,DEU,DZA
255,232,1425.0218394912736,DEU,AND
255,471,5396.085007512979,DEU,CMR
255,482,5359.327122341548,DEU,CAF
255,221,1072.5236015287935,DEU,MCO
255,616,1764.3450136880792,DEU,TUN
255,434,5198.396713850483,DEU,BEN
255,411,5422.968314056959,DEU,GNQ
255,946,13741.516024575276,DEU,KIR
255,436,4441.237736149442,DEU,NER
255,475,4845.671325713834,DEU,NGA
255,403,5817.537265573078,DEU,STP
255,461,5149.646187928506,DEU,TGO
255,339,1335.2164996652928,DEU,ALB
255,346,1031.8501403432708,DEU,BIH
255,344,770.5457280748382,DEU,HRV
255,325,1182.3310097516976,DEU,ITA
255,343,1315.9480190980667,DEU,MKD
255,338,1848.5258982927242,DEU,MLT
255,331,957.0122594890071,DEU,SMR
255,355,1320.748685683041,DEU,BGR
255,352,2491.4360392419194,DEU,CYP
255,372,2638.4945340411377,DEU,GEO
255,350,1803.2287378671897,DEU,GRC
255,660,2719.71982340838,DEU,LBN
255,640,2040.4213126467146,DEU,TUR
255,305,524.4184047699212,DEU,AUT
255,316,280.74810485708264,DEU,CZE
255,390,354.66026452266385,DEU,DNK
255,310,690.4371900334594,DEU,HUN
255,290,518.0907440216802,DEU,POL
255,317,552.9591561521751,DEU,SVK
255,349,723.1457018440434,DEU,SVN
255,211,654.0341000539073,DEU,BEL
255,220,879.8307001276758,DEU,FRA
255,223,660.5199105874145,DEU,LIE
255,212,603.0322687233411,DEU,LUX
255,210,576.9399224080189,DEU,NLD
255,225,755.1074593527117,DEU,CHE
255,370,957.2882026800071,DEU,BLR
255,366,1042.890566487702,DEU,EST
255,375,1108.533141572646,DEU,FIN
255,367,848.9023467717432,DEU,LVA
255,368,823.7709441600354,DEU,LTU
255,359,1267.5735924767023,DEU,MDA
255,360,1296.3793472084712,DEU,ROU
255,369,1208.5815588705213,DEU,UKR
255,781,7655.86091133799,DEU,MDV
255,698,4973.7159658309365,DEU,OMN
255,520,6326.006089409766,DEU,SOM
255,780,7815.911147453001,DEU,LKA
255,701,3807.475489287246,DEU,TKM
255,704,4314.119060791945,DEU,UZB
255,679,4941.226553889212,DEU,YEM
255,371,2728.792646126079,DEU,ARM
255,373,3066.454996783707,DEU,AZE
255,692,4251.969756241484,DEU,BHR
255,630,3514.523215562636,DEU,IRN
255,690,3820.227027273554,DEU,KWT
255,694,4393.213695201995,DEU,QAT
255,670,4176.741699885754,DEU,SAU
255,696,4637.028178844699,DEU,ARE
255,700,4788.934748966945,DEU,AFG
255,703,4571.297741770395,DEU,KGZ
255,790,6412.5605088543825,DEU,NPL
255,770,5120.664514695057,DEU,PAK
255,702,4468.714815565879,DEU,TJK
255,771,7083.699927756837,DEU,BGD
255,760,6720.557990888427,DEU,BTN
255,835,10359.908753308699,DEU,BRN
255,740,8953.132647055352,DEU,JPN
255,731,7967.569825944653,DEU,PRK
255,986,11338.445012842405,DEU,PLW
255,840,9879.278648400901,DEU,PHL
255,732,8149.4754576135865,DEU,KOR
255,811,9105.943191676832,DEU,KHM
255,812,8416.091857668593,DEU,LAO
255,775,8058.3410345775155,DEU,MMR
255,800,8645.730025381717,DEU,THA
255,816,8350.721742028338,DEU,VNM
255,983,13066.420030485402,DEU,MHL
255,987,12619.151767894766,DEU,FSM
255,571,8628.915348351593,DEU,BWA
255,516,6373.855731421585,DEU,BDI
255,501,6352.497144502001,DEU,KEN
255,517,6235.895002334078,DEU,RWA
255,551,7659.760538865009,DEU,ZMB
255,552,7974.450554103068,DEU,ZWE
255,581,7666.612050761897,DEU,COM
255,570,9166.612136940437,DEU,LSO
255,553,7625.580484669347,DEU,MWI
255,541,8895.994484323413,DEU,MOZ
255,560,8783.88653692981,DEU,ZAF
255,572,8899.982808283767,DEU,SWZ
255,540,6798.216567733108,DEU,AGO
255,484,6294.313791434417,DEU,COG
255,490,6302.19489778435,DEU,COD
255,950,15957.737662523798,DEU,FJI
255,481,5790.189388113999,DEU,GAB
255,565,8328.765205563137,DEU,NAM
255,920,18146.028197961503,DEU,NZL
255,580,8571.550742765205,DEU,MDG
255,590,9113.9063351628,DEU,MUS
255,591,7464.34515324504,DEU,SYC
255,860,12281.27880856667,DEU,TLS
255,900,16052.981590212177,DEU,AUS
255,970,13744.985512514784,DEU,NRU
255,910,13677.614695202137,DEU,PNG
255,940,14362.476252295754,DEU,SLB
255,947,14954.16938381388,DEU,TUV
255,935,15555.086433254883,DEU,VUT
255,20,6146.692490367122,DEU,CAN
255,255,0,DEU,DEU
255,713,9000.636522795676,DEU,TWN
255,710,7353.233148596676,DEU,CHN
255,820,9635.711152441107,DEU,MYS
255,830,9935.58768029904,DEU,SGP
255,850,10793.05259750766,DEU,IDN
255,620,2180.100047867151,DEU,LBY
255,483,4528.048613212948,DEU,TCD
255,666,2901.4324582552044,DEU,ISR
255,652,2794.8023872695776,DEU,SYR
255,651,2891.0609049647237,DEU,EGY
255,750,5791.232992788129,DEU,IND
255,341,1203.2458890186365,DEU,MNE
255,347,1239.527839661443,DEU,KOS
255,345,1000.8401522855035,DEU,SRB
255,2,6726.48212741711,DEU,USA
255,510,6839.165787589604,DEU,TZA
255,600,2611.648462956166,DEU,MAR
255,435,4594.558031175825,DEU,MRT
255,625,4430.893670120506,DEU,SDN
255,626,5543.014553719317,DEU,SSD
713,110,16481.545003083655,TWN,GUY
713,115,16575.31778414373,TWN,SUR
713,52,16037.853403960411,TWN,TTO
713,101,15957.23340227092,TWN,VEN
713,990,8348.48083398375,TWN,WSM
713,955,8511.341099576648,TWN,TON
713,160,18942.040768028826,TWN,ARG
713,145,18599.386801844255,TWN,BOL
713,140,18551.408058276822,TWN,BRA
713,155,18472.03860810652,TWN,CHL
713,130,16493.19051435996,TWN,ECU
713,150,19976.400087378443,TWN,PRY
713,135,17564.513886596465,TWN,PER
713,165,18897.764363255294,TWN,URY
713,90,14386.752807767896,TWN,GTM
713,70,13383.521235590077,TWN,MEX
713,53,15781.261347486537,TWN,BRB
713,54,15526.354061039445,TWN,DMA
713,55,15880.563442629085,TWN,GRD
713,56,15673.125221212456,TWN,LCA
713,57,15763.361388674939,TWN,VCT
713,42,15023.192773705201,TWN,DOM
713,41,14942.829064196176,TWN,HTI
713,51,14829.531959581287,TWN,JAM
713,31,14085.505765783655,TWN,BHS
713,80,14266.226629063556,TWN,BLZ
713,100,16297.80109306961,TWN,COL
713,94,15220.248007091452,TWN,CRI
713,40,14065.277555355331,TWN,CUB
713,92,14553.100639457869,TWN,SLV
713,91,14648.988859064688,TWN,HND
713,93,14880.655317047713,TWN,NIC
713,95,15586.387306117716,TWN,PAN
713,58,15321.449506241239,TWN,ATG
713,60,15292.760558077902,TWN,KNA
713,395,9632.23395063673,TWN,ISL
713,205,9997.726878975485,TWN,IRL
713,200,9826.361843645112,TWN,GBR
713,402,14224.34854722122,TWN,CPV
713,437,13319.517905323133,TWN,CIV
713,452,12923.211167127041,TWN,GHA
713,450,13850.493285144707,TWN,LBR
713,235,11312.708582748493,TWN,PRT
713,230,10846.245272836017,TWN,ESP
713,439,12632.272745081578,TWN,BFA
713,438,13884.21573254003,TWN,GIN
713,404,13871.407638872624,TWN,GNB
713,432,13181.41587244499,TWN,MLI
713,433,13802.712009359644,TWN,SEN
713,451,13913.135730815804,TWN,SLE
713,420,13830.16423123976,TWN,GMB
713,522,8364.305184680512,TWN,DJI
713,531,8623.55653393354,TWN,ERI
713,530,8924.099913616816,TWN,ETH
713,712,2860.888521198351,TWN,MNG
713,500,9943.944007873235,TWN,UGA
713,645,7433.568074186787,TWN,IRQ
713,663,8236.276073404,TWN,JOR
713,705,5157.489477366275,TWN,KAZ
713,385,8729.851266762234,TWN,NOR
713,365,7399.628381700372,TWN,RUS
713,380,8395.094497723649,TWN,SWE
713,615,10652.376061904686,TWN,DZA
713,232,10364.341213241118,TWN,AND
713,471,11879.952326016499,TWN,CMR
713,482,11155.564443806676,TWN,CAF
713,221,9897.315884212381,TWN,MCO
713,616,10128.734461642387,TWN,TUN
713,434,12601.350172485776,TWN,BEN
713,411,12154.38760408866,TWN,GNQ
713,946,6068.452121471418,TWN,KIR
713,436,12233.815085890985,TWN,NER
713,475,11988.167390536157,TWN,NGA
713,403,12537.342993041222,TWN,STP
713,461,12662.318805471625,TWN,TGO
713,339,9156.04683753196,TWN,ALB
713,346,9133.842046510475,TWN,BIH
713,344,9198.724479164204,TWN,HRV
713,325,9660.085471028317,TWN,ITA
713,343,9002.433508957041,TWN,MKD
713,338,9849.364200550277,TWN,MLT
713,331,9545.301762230933,TWN,SMR
713,355,8829.703331851477,TWN,BGR
713,352,8337.720388176642,TWN,CYP
713,372,7178.746788961151,TWN,GEO
713,350,9014.766447539958,TWN,GRC
713,660,8201.627793869897,TWN,LBN
713,640,8200.628516373505,TWN,TUR
713,305,9047.420622521662,TWN,AUT
713,316,9068.745300808867,TWN,CZE
713,390,8873.298005127552,TWN,DNK
713,310,8902.154310930864,TWN,HUN
713,290,8552.462810935494,TWN,POL
713,317,9000.687793293726,TWN,SVK
713,349,9285.569912402088,TWN,SVN
713,211,9627.780509984355,TWN,BEL
713,220,9874.809685564796,TWN,FRA
713,223,9550.585959413382,TWN,LIE
713,212,9603.669481754936,TWN,LUX
713,210,9495.307435882161,TWN,NLD
713,225,9693.576604723672,TWN,CHE
713,370,8075.922246123238,TWN,BLR
713,366,8039.21489738824,TWN,EST
713,375,8001.195986834584,TWN,FIN
713,367,8165.795636443954,TWN,LVA
713,368,8184.869354795947,TWN,LTU
713,359,8243.230317589727,TWN,MDA
713,360,8546.264015448647,TWN,ROU
713,369,8004.92944611699,TWN,UKR
713,781,5671.180243036284,TWN,MDV
713,698,6375.221756068592,TWN,OMN
713,520,8571.061808957034,TWN,SOM
713,780,4907.877740252443,TWN,LKA
713,701,6093.8214539614055,TWN,TKM
713,704,5152.350465268289,TWN,UZB
713,679,8104.3691790747735,TWN,YEM
713,371,7237.715970963055,TWN,ARM
713,373,6785.13695458296,TWN,AZE
713,692,7073.939021596367,TWN,BHR
713,630,6745.652586512526,TWN,IRN
713,690,7224.3418482489415,TWN,KWT
713,694,7012.295734237907,TWN,QAT
713,670,7492.407396010986,TWN,SAU
713,696,6763.07766431815,TWN,ARE
713,700,5156.202841787725,TWN,AFG
713,703,4731.004456067374,TWN,KGZ
713,790,3659.530146750073,TWN,NPL
713,770,4792.923530923438,TWN,PAK
713,702,5182.615189819017,TWN,TJK
713,771,3201.0574453904132,TWN,BGD
713,760,3238.8592465236175,TWN,BTN
713,835,2352.550828446294,TWN,BRN
713,740,2088.854612768713,TWN,JPN
713,731,1595.1702425581727,TWN,PRK
713,986,2337.952576218631,TWN,PLW
713,840,1159.9202965503969,TWN,PHL
713,732,1467.619564864534,TWN,KOR
713,811,2331.8686240785023,TWN,KHM
713,812,2115.927660264395,TWN,LAO
713,775,2832.7018402572926,TWN,MMR
713,800,2529.7960999613756,TWN,THA
713,816,1697.5754458761655,TWN,VNM
713,983,5568.35850555136,TWN,MHL
713,987,4321.910990837616,TWN,FSM
713,571,11705.72153989722,TWN,BWA
713,516,10439.38396968069,TWN,BDI
713,501,9589.878516699073,TWN,KEN
713,517,10302.569017692738,TWN,RWA
713,551,11091.958234591812,TWN,ZMB
713,552,10927.363274064177,TWN,ZWE
713,581,9452.557039793297,TWN,COM
713,570,11741.590582589188,TWN,LSO
713,553,10487.82559669068,TWN,MWI
713,541,11138.86250627121,TWN,MOZ
713,560,11531.399849174735,TWN,ZAF
713,572,11286.05353962516,TWN,SWZ
713,540,12314.339420040005,TWN,AGO
713,484,11900.099380011889,TWN,COG
713,490,11900.324905640908,TWN,COD
713,950,7719.836007384966,TWN,FJI
713,481,12260.804533252705,TWN,GAB
713,565,12478.87706548073,TWN,NAM
713,920,9153.920072969142,TWN,NZL
713,580,9415.147562813787,TWN,MDG
713,590,8587.365968670858,TWN,MUS
713,591,7897.965047400928,TWN,SYC
713,860,3742.04104713308,TWN,TLS
713,900,7259.091094998769,TWN,AUS
713,970,5609.24783096079,TWN,NRU
713,910,4682.6170148850615,TWN,PNG
713,940,5615.285558827394,TWN,SLB
713,947,7205.428070909946,TWN,TUV
713,935,6871.636180000067,TWN,VUT
713,20,11999.369479468698,TWN,CAN
713,255,9000.636522795676,TWN,DEU
713,713,0,TWN,TWN
713,710,1743.732589099729,TWN,CHN
713,820,3232.8584071588552,TWN,MYS
713,830,3262.809494236783,TWN,SGP
713,850,3816.3507425319044,TWN,IDN
713,620,10124.935839679792,TWN,LBY
713,483,11111.761987558182,TWN,TCD
713,666,8305.859975950514,TWN,ISR
713,652,8146.246482285346,TWN,SYR
713,651,8729.363879350882,TWN,EGY
713,750,4445.710326490183,TWN,IND
713,341,9141.404215273262,TWN,MNE
713,347,8990.187109686041,TWN,KOS
713,345,8937.007539455504,TWN,SRB
713,2,12657.113074030387,TWN,USA
713,510,9927.886366031382,TWN,TZA
713,600,11532.688258570957,TWN,MAR
713,435,13422.148421780857,TWN,MRT
713,625,9242.371087682706,TWN,SDN
713,626,9829.774735987967,TWN,SSD
710,110,14796.461178616204,CHN,GUY
710,115,14858.1798514733,CHN,SUR
710,52,14398.657618476032,CHN,TTO
710,101,14413.192180180116,CHN,VEN
710,990,9508.050809533279,CHN,WSM
710,955,9832.779588905687,CHN,TON
710,160,19256.899009965196,CHN,ARG
710,145,17376.173972123208,CHN,BOL
710,140,16913.16721247068,CHN,BRA
710,155,19082.060673654425,CHN,CHL
710,130,15369.121642328611,CHN,ECU
710,150,18281.131493763107,CHN,PRY
710,135,16669.702537081517,CHN,PER
710,165,19129.394675189873,CHN,URY
710,90,13375.061462525602,CHN,GTM
710,70,12496.701168668953,CHN,MEX
710,53,14116.040945343591,CHN,BRB
710,54,13884.23290740816,CHN,DMA
710,55,14245.233509448291,CHN,GRD
710,56,14025.94709180785,CHN,LCA
710,57,14119.075630188114,CHN,VCT
710,42,13510.939597112143,CHN,DOM
710,41,13474.96806149454,CHN,HTI
710,51,13456.162666648335,CHN,JAM
710,31,12676.779254689467,CHN,BHS
710,80,13175.047589073762,CHN,BLZ
710,100,14967.353934306628,CHN,COL
710,94,14110.403086753531,CHN,CRI
710,40,12768.224260088768,CHN,CUB
710,92,13522.59974604342,CHN,SLV
710,91,13561.965486086146,CHN,HND
710,93,13798.155838061859,CHN,NIC
710,95,14362.01404924583,CHN,PAN
710,58,13685.361252207802,CHN,ATG
710,60,13667.376369155822,CHN,KNA
710,395,7890.051127396603,CHN,ISL
710,205,8285.009814693238,CHN,IRL
710,200,8140.45026942208,CHN,GBR
710,402,12634.112572360738,CHN,CPV
710,437,12089.977551963833,CHN,CIV
710,452,11794.581107968022,CHN,GHA
710,450,12545.29257928843,CHN,LBR
710,235,9666.241511358086,CHN,PRT
710,230,9219.938191699142,CHN,ESP
710,439,11361.325438745886,CHN,BFA
710,438,12485.138497385464,CHN,GIN
710,404,12413.530586382269,CHN,GNB
710,432,11816.622720739113,CHN,MLI
710,433,12286.012694579535,CHN,SEN
710,451,12536.542466935412,CHN,SLE
710,420,12339.213972171241,CHN,GMB
710,522,7732.854762951684,CHN,DJI
710,531,7838.890175044678,CHN,ERI
710,530,8290.184569020405,CHN,ETH
710,712,1142.9864328949377,CHN,MNG
710,500,9428.623218145489,CHN,UGA
710,645,6273.896117900274,CHN,IRQ
710,663,7035.6451298414095,CHN,JOR
710,705,3633.0535611577347,CHN,KAZ
710,385,7022.393308691386,CHN,NOR
710,365,5783.008083642991,CHN,RUS
710,380,6704.684029431948,CHN,SWE
710,615,9104.234920057654,CHN,DZA
710,232,8751.06296296652,CHN,AND
710,471,10963.36979839056,CHN,CMR
710,482,10333.180637442994,CHN,CAF
710,221,8305.918228628545,CHN,MCO
710,616,8633.505379916422,CHN,TUN
710,434,11497.166558643561,CHN,BEN
710,411,11199.220839649437,CHN,GNQ
710,946,7156.331223671845,CHN,KIR
710,436,10993.48121176025,CHN,NER
710,475,10905.000502058496,CHN,NGA
710,403,11624.895651986388,CHN,STP
710,461,11530.972764831688,CHN,TGO
710,339,7667.914543029559,CHN,ALB
710,346,7603.115322134507,CHN,BIH
710,344,7631.207060071321,CHN,HRV
710,325,8118.493615809578,CHN,ITA
710,343,7514.837927234704,CHN,MKD
710,338,8399.680286814444,CHN,MLT
710,331,7980.053043057213,CHN,SMR
710,355,7343.5486192674025,CHN,BGR
710,352,7049.774542571003,CHN,CYP
710,372,5830.212304603327,CHN,GEO
710,350,7603.6253433956645,CHN,GRC
710,660,6957.082083046735,CHN,LBN
710,640,6818.596733570891,CHN,TUR
710,305,7454.47372041982,CHN,AUT
710,316,7448.055180317651,CHN,CZE
710,390,7197.681846817727,CHN,DNK
710,310,7329.654244194692,CHN,HUN
710,290,6933.606853691158,CHN,POL
710,317,7411.666525446344,CHN,SVK
710,349,7707.564360538083,CHN,SVN
710,211,7961.651880778154,CHN,BEL
710,220,8215.056366362589,CHN,FRA
710,223,7936.927884516832,CHN,LIE
710,212,7953.606497480767,CHN,LUX
710,210,7820.62135943745,CHN,NLD
710,225,8072.226815911819,CHN,CHE
710,370,6458.895329222825,CHN,BLR
710,366,6360.048969480207,CHN,EST
710,375,6316.2038896143185,CHN,FIN
710,367,6507.686201231948,CHN,LVA
710,368,6552.877196368537,CHN,LTU
710,359,6722.268898940321,CHN,MDA
710,360,7049.906571142952,CHN,ROU
710,369,6441.438511261541,CHN,UKR
710,781,5818.009301343398,CHN,MDV
710,698,5628.072512129189,CHN,OMN
710,520,8218.512937014293,CHN,SOM
710,780,5131.598030181058,CHN,LKA
710,701,4911.52154084556,CHN,TKM
710,704,3910.2023365470523,CHN,UZB
710,679,7393.902160924503,CHN,YEM
710,371,5921.3770122974765,CHN,ARM
710,373,5493.189600489028,CHN,AZE
710,692,6155.551513638761,CHN,BHR
710,630,5581.570649086242,CHN,IRN
710,690,6195.558973557033,CHN,KWT
710,694,6130.718098597905,CHN,QAT
710,670,6573.681631813589,CHN,SAU
710,696,5937.972667052711,CHN,ARE
710,700,4150.429080910516,CHN,AFG
710,703,3442.4290699909297,CHN,KGZ
710,790,3125.8090270976627,CHN,NPL
710,770,3846.360176465475,CHN,PAK
710,702,4031.5161459017995,CHN,TJK
710,771,2997.7655423054043,CHN,BGD
710,760,2794.0431384366357,CHN,BTN
710,835,3882.946526279781,CHN,BRN
710,740,2158.2925951563643,CHN,JPN
710,731,865.889820815563,CHN,PRK
710,986,4031.748320335073,CHN,PLW
710,840,2848.5081292847376,CHN,PHL
710,732,990.8295802309543,CHN,KOR
710,811,3325.889299634994,CHN,KHM
710,812,2737.251110517144,CHN,LAO
710,775,3202.431074131724,CHN,MMR
